t,x,theta,u
0.657,-0.768638,-0.217784,2.61737
0.658,-0.768939,-0.217301,2.61737
0.659,-0.769239,-0.216819,2.61737
0.66,-0.769536,-0.216336,2.61737
0.661,-0.769831,-0.215853,2.61737
0.662,-0.770124,-0.21537,2.61737
0.663,-0.770415,-0.214887,2.61737
0.664,-0.770703,-0.214404,2.61737
0.665,-0.77099,-0.213921,2.61737
0.666,-0.771274,-0.213437,2.61737
0.667,-0.771556,-0.212953,2.61737
0.668,-0.771836,-0.212469,2.61737
0.669,-0.772113,-0.211985,2.61737
0.67,-0.772388,-0.2115,2.61737
0.671,-0.772662,-0.211015,2.61737
0.672,-0.772933,-0.21053,2.61737
0.673,-0.773201,-0.210045,2.61737
0.674,-0.773468,-0.209559,2.61737
0.675,-0.773732,-0.209072,2.61737
0.676,-0.773994,-0.208586,2.61737
0.677,-0.774254,-0.208099,2.61737
0.678,-0.774512,-0.207611,2.61737
0.679,-0.774767,-0.207123,2.61737
0.68,-0.775021,-0.206635,2.61737
0.681,-0.775272,-0.206146,2.61737
0.682,-0.775521,-0.205656,2.61737
0.683,-0.775768,-0.205166,2.61737
0.684,-0.776012,-0.204676,2.61737
0.685,-0.776254,-0.204184,2.61737
0.686,-0.776494,-0.203693,2.61737
0.687,-0.776732,-0.2032,2.61737
0.688,-0.776968,-0.202707,2.61737
0.689,-0.777201,-0.202214,2.61737
0.69,-0.777432,-0.20172,2.61737
0.691,-0.777661,-0.201225,2.61737
0.692,-0.777888,-0.200729,2.61737
0.693,-0.778113,-0.200232,2.61737
0.694,-0.778335,-0.199735,2.61737
0.695,-0.778555,-0.199237,2.61737
0.696,-0.778773,-0.198739,2.61737
0.697,-0.778989,-0.198239,2.61737
0.698,-0.779202,-0.197739,2.61737
0.699,-0.779413,-0.197238,2.61737
0.7,-0.779622,-0.196736,2.61737
0.701,-0.779829,-0.196233,2.61737
0.702,-0.780034,-0.19573,2.09964
0.703,-0.780237,-0.195227,2.09964
0.704,-0.780438,-0.194726,2.09964
0.705,-0.780638,-0.194225,2.09964
0.706,-0.780836,-0.193725,2.09964
0.707,-0.781032,-0.193225,2.09964
0.708,-0.781226,-0.192726,2.09964
0.709,-0.781419,-0.192228,2.09964
0.71,-0.78161,-0.191731,2.09964
0.711,-0.7818,-0.191234,2.09964
0.712,-0.781987,-0.190737,2.09964
0.713,-0.782173,-0.190241,2.09964
0.714,-0.782357,-0.189746,2.09964
0.715,-0.78254,-0.189251,2.09964
0.716,-0.78272,-0.188757,2.09964
0.717,-0.782899,-0.188263,2.09964
0.718,-0.783076,-0.18777,2.09964
0.719,-0.783252,-0.187277,2.09964
0.72,-0.783426,-0.186784,2.09964
0.721,-0.783598,-0.186292,2.09964
0.722,-0.783768,-0.1858,2.09964
0.723,-0.783937,-0.185309,2.09964
0.724,-0.784103,-0.184818,2.09964
0.725,-0.784268,-0.184327,2.09964
0.726,-0.784432,-0.183837,2.09964
0.727,-0.784593,-0.183347,2.09964
0.728,-0.784753,-0.182857,2.09964
0.729,-0.784911,-0.182367,2.09964
0.73,-0.785068,-0.181878,2.09964
0.731,-0.785222,-0.181389,2.09964
0.732,-0.785375,-0.1809,2.09964
0.733,-0.785527,-0.180411,2.09964
0.734,-0.785676,-0.179922,2.09964
0.735,-0.785824,-0.179433,2.09964
0.736,-0.78597,-0.178945,2.09964
0.737,-0.786114,-0.178457,2.09964
0.738,-0.786256,-0.177968,2.09964
0.739,-0.786397,-0.17748,2.09964
0.74,-0.786536,-0.176992,2.09964
0.741,-0.786673,-0.176503,2.09964
0.742,-0.786808,-0.176015,2.09964
0.743,-0.786942,-0.175527,2.09964
0.744,-0.787074,-0.175039,2.09964
0.745,-0.787204,-0.17455,2.09964
0.746,-0.787333,-0.174062,2.09964
0.747,-0.787459,-0.173573,2.09964
0.748,-0.787584,-0.173085,2.09964
0.749,-0.787707,-0.172596,2.09964
0.75,-0.787829,-0.172107,2.09964
0.751,-0.787948,-0.171618,2.09964
0.752,-0.788066,-0.171129,1.68768
0.753,-0.788183,-0.170641,1.68768
0.754,-0.788298,-0.170155,1.68768
0.755,-0.788412,-0.169669,1.68768
0.756,-0.788525,-0.169185,1.68768
0.757,-0.788636,-0.168702,1.68768
0.758,-0.788746,-0.16822,1.68768
0.759,-0.788855,-0.167738,1.68768
0.76,-0.788962,-0.167258,1.68768
0.761,-0.789068,-0.166779,1.68768
0.762,-0.789172,-0.1663,1.68768
0.763,-0.789275,-0.165823,1.68768
0.764,-0.789377,-0.165347,1.68768
0.765,-0.789478,-0.164871,1.68768
0.766,-0.789577,-0.164396,1.68768
0.767,-0.789674,-0.163922,1.68768
0.768,-0.789771,-0.16345,1.68768
0.769,-0.789866,-0.162977,1.68768
0.77,-0.789959,-0.162506,1.68768
0.771,-0.790051,-0.162035,1.68768
0.772,-0.790142,-0.161566,1.68768
0.773,-0.790232,-0.161097,1.68768
0.774,-0.79032,-0.160628,1.68768
0.775,-0.790406,-0.160161,1.68768
0.776,-0.790492,-0.159694,1.68768
0.777,-0.790576,-0.159227,1.68768
0.778,-0.790658,-0.158762,1.68768
0.779,-0.79074,-0.158297,1.68768
0.78,-0.790819,-0.157833,1.68768
0.781,-0.790898,-0.157369,1.68768
0.782,-0.790975,-0.156906,1.68768
0.783,-0.791051,-0.156443,1.68768
0.784,-0.791125,-0.155981,1.68768
0.785,-0.791198,-0.15552,1.68768
0.786,-0.791269,-0.155059,1.68768
0.787,-0.79134,-0.154598,1.68768
0.788,-0.791408,-0.154138,1.68768
0.789,-0.791476,-0.153678,1.68768
0.79,-0.791542,-0.153219,1.68768
0.791,-0.791606,-0.152761,1.68768
0.792,-0.79167,-0.152302,1.68768
0.793,-0.791731,-0.151844,1.68768
0.794,-0.791792,-0.151387,1.68768
0.795,-0.791851,-0.15093,1.68768
0.796,-0.791909,-0.150473,1.68768
0.797,-0.791965,-0.150016,1.68768
0.798,-0.79202,-0.14956,1.68768
0.799,-0.792073,-0.149104,1.68768
0.8,-0.792125,-0.148648,1.68768
0.801,-0.792176,-0.148193,1.68768
0.802,-0.792226,-0.147738,1.36097
0.803,-0.792274,-0.147285,1.36097
0.804,-0.792321,-0.146832,1.36097
0.805,-0.792367,-0.146381,1.36097
0.806,-0.792413,-0.145932,1.36097
0.807,-0.792457,-0.145483,1.36097
0.808,-0.7925,-0.145036,1.36097
0.809,-0.792542,-0.14459,1.36097
0.81,-0.792583,-0.144145,1.36097
0.811,-0.792622,-0.143701,1.36097
0.812,-0.792661,-0.143258,1.36097
0.813,-0.792699,-0.142816,1.36097
0.814,-0.792735,-0.142376,1.36097
0.815,-0.792771,-0.141936,1.36097
0.816,-0.792805,-0.141498,1.36097
0.817,-0.792838,-0.141061,1.36097
0.818,-0.792871,-0.140624,1.36097
0.819,-0.792902,-0.140189,1.36097
0.82,-0.792932,-0.139754,1.36097
0.821,-0.792961,-0.139321,1.36097
0.822,-0.792988,-0.138888,1.36097
0.823,-0.793015,-0.138457,1.36097
0.824,-0.793041,-0.138026,1.36097
0.825,-0.793066,-0.137596,1.36097
0.826,-0.793089,-0.137168,1.36097
0.827,-0.793111,-0.13674,1.36097
0.828,-0.793133,-0.136312,1.36097
0.829,-0.793153,-0.135886,1.36097
0.83,-0.793172,-0.13546,1.36097
0.831,-0.79319,-0.135036,1.36097
0.832,-0.793207,-0.134612,1.36097
0.833,-0.793223,-0.134189,1.36097
0.834,-0.793238,-0.133766,1.36097
0.835,-0.793251,-0.133344,1.36097
0.836,-0.793264,-0.132923,1.36097
0.837,-0.793275,-0.132503,1.36097
0.838,-0.793285,-0.132084,1.36097
0.839,-0.793295,-0.131665,1.36097
0.84,-0.793303,-0.131246,1.36097
0.841,-0.79331,-0.130829,1.36097
0.842,-0.793316,-0.130412,1.36097
0.843,-0.793321,-0.129995,1.36097
0.844,-0.793324,-0.129579,1.36097
0.845,-0.793327,-0.129164,1.36097
0.846,-0.793328,-0.128749,1.36097
0.847,-0.793329,-0.128335,1.36097
0.848,-0.793328,-0.127921,1.36097
0.849,-0.793326,-0.127508,1.36097
0.85,-0.793323,-0.127095,1.36097
0.851,-0.793319,-0.126683,1.36097
0.852,-0.793314,-0.126272,1.10055
0.853,-0.793308,-0.125862,1.10055
0.854,-0.793301,-0.125453,1.10055
0.855,-0.793294,-0.125045,1.10055
0.856,-0.793285,-0.124639,1.10055
0.857,-0.793276,-0.124234,1.10055
0.858,-0.793266,-0.12383,1.10055
0.859,-0.793255,-0.123427,1.10055
0.86,-0.793243,-0.123026,1.10055
0.861,-0.79323,-0.122626,1.10055
0.862,-0.793216,-0.122226,1.10055
0.863,-0.793202,-0.121828,1.10055
0.864,-0.793187,-0.121431,1.10055
0.865,-0.79317,-0.121036,1.10055
0.866,-0.793153,-0.120641,1.10055
0.867,-0.793135,-0.120247,1.10055
0.868,-0.793117,-0.119855,1.10055
0.869,-0.793097,-0.119463,1.10055
0.87,-0.793076,-0.119073,1.10055
0.871,-0.793055,-0.118683,1.10055
0.872,-0.793033,-0.118295,1.10055
0.873,-0.79301,-0.117907,1.10055
0.874,-0.792986,-0.117521,1.10055
0.875,-0.792961,-0.117135,1.10055
0.876,-0.792935,-0.11675,1.10055
0.877,-0.792908,-0.116367,1.10055
0.878,-0.792881,-0.115984,1.10055
0.879,-0.792852,-0.115602,1.10055
0.88,-0.792823,-0.115221,1.10055
0.881,-0.792793,-0.114841,1.10055
0.882,-0.792762,-0.114461,1.10055
0.883,-0.79273,-0.114083,1.10055
0.884,-0.792697,-0.113705,1.10055
0.885,-0.792664,-0.113328,1.10055
0.886,-0.792629,-0.112952,1.10055
0.887,-0.792594,-0.112577,1.10055
0.888,-0.792558,-0.112202,1.10055
0.889,-0.79252,-0.111828,1.10055
0.89,-0.792482,-0.111455,1.10055
0.891,-0.792443,-0.111083,1.10055
0.892,-0.792404,-0.110711,1.10055
0.893,-0.792363,-0.11034,1.10055
0.894,-0.792321,-0.10997,1.10055
0.895,-0.792279,-0.1096,1.10055
0.896,-0.792236,-0.109231,1.10055
0.897,-0.792191,-0.108863,1.10055
0.898,-0.792146,-0.108495,1.10055
0.899,-0.7921,-0.108128,1.10055
0.9,-0.792053,-0.107761,1.10055
0.901,-0.792006,-0.107395,1.10055
0.902,-0.791957,-0.10703,0.891006
0.903,-0.791908,-0.106666,0.891006
0.904,-0.791858,-0.106303,0.891006
0.905,-0.791807,-0.105942,0.891006
0.906,-0.791756,-0.105581,0.891006
0.907,-0.791704,-0.105222,0.891006
0.908,-0.791651,-0.104864,0.891006
0.909,-0.791598,-0.104507,0.891006
0.91,-0.791544,-0.104152,0.891006
0.911,-0.791489,-0.103797,0.891006
0.912,-0.791434,-0.103444,0.891006
0.913,-0.791378,-0.103091,0.891006
0.914,-0.791321,-0.10274,0.891006
0.915,-0.791263,-0.10239,0.891006
0.916,-0.791205,-0.102041,0.891006
0.917,-0.791146,-0.101692,0.891006
0.918,-0.791087,-0.101345,0.891006
0.919,-0.791027,-0.100999,0.891006
0.92,-0.790966,-0.100654,0.891006
0.921,-0.790904,-0.10031,0.891006
0.922,-0.790842,-0.0999668,0.891006
0.923,-0.790779,-0.0996247,0.891006
0.924,-0.790715,-0.0992834,0.891006
0.925,-0.79065,-0.0989431,0.891006
0.926,-0.790585,-0.0986037,0.891006
0.927,-0.790519,-0.0982652,0.891006
0.928,-0.790453,-0.0979276,0.891006
0.929,-0.790386,-0.0975909,0.891006
0.93,-0.790318,-0.097255,0.891006
0.931,-0.790249,-0.09692,0.891006
0.932,-0.79018,-0.0965858,0.891006
0.933,-0.79011,-0.0962524,0.891006
0.934,-0.790039,-0.0959199,0.891006
0.935,-0.789968,-0.0955881,0.891006
0.936,-0.789896,-0.0952572,0.891006
0.937,-0.789823,-0.094927,0.891006
0.938,-0.789749,-0.0945976,0.891006
0.939,-0.789675,-0.0942689,0.891006
0.94,-0.7896,-0.0939409,0.891006
0.941,-0.789524,-0.0936137,0.891006
0.942,-0.789448,-0.0932872,0.891006
0.943,-0.789371,-0.0929614,0.891006
0.944,-0.789293,-0.0926362,0.891006
0.945,-0.789215,-0.0923117,0.891006
0.946,-0.789135,-0.0919879,0.891006
0.947,-0.789055,-0.0916647,0.891006
0.948,-0.788975,-0.0913422,0.891006
0.949,-0.788894,-0.0910203,0.891006
0.95,-0.788811,-0.090699,0.891006
0.951,-0.788729,-0.0903782,0.891006
0.952,-0.788645,-0.0900584,0.720709
0.953,-0.788561,-0.0897397,0.720709
0.954,-0.788477,-0.089422,0.720709
0.955,-0.788392,-0.0891055,0.720709
0.956,-0.788306,-0.0887901,0.720709
0.957,-0.78822,-0.0884758,0.720709
0.958,-0.788133,-0.0881626,0.720709
0.959,-0.788046,-0.0878504,0.720709
0.96,-0.787958,-0.0875392,0.720709
0.961,-0.78787,-0.0872291,0.720709
0.962,-0.787781,-0.08692,0.720709
0.963,-0.787692,-0.086612,0.720709
0.964,-0.787602,-0.0863049,0.720709
0.965,-0.787511,-0.0859988,0.720709
0.966,-0.78742,-0.0856937,0.720709
0.967,-0.787329,-0.0853895,0.720709
0.968,-0.787236,-0.0850863,0.720709
0.969,-0.787144,-0.084784,0.720709
0.97,-0.78705,-0.0844827,0.720709
0.971,-0.786957,-0.0841823,0.720709
0.972,-0.786862,-0.0838827,0.720709
0.973,-0.786767,-0.0835841,0.720709
0.974,-0.786672,-0.0832863,0.720709
0.975,-0.786576,-0.0829894,0.720709
0.976,-0.786479,-0.0826934,0.720709
0.977,-0.786382,-0.0823982,0.720709
0.978,-0.786284,-0.0821039,0.720709
0.979,-0.786186,-0.0818103,0.720709
0.98,-0.786087,-0.0815176,0.720709
0.981,-0.785987,-0.0812257,0.720709
0.982,-0.785887,-0.0809345,0.720709
0.983,-0.785787,-0.0806442,0.720709
0.984,-0.785686,-0.0803546,0.720709
0.985,-0.785584,-0.0800657,0.720709
0.986,-0.785482,-0.0797776,0.720709
0.987,-0.785379,-0.0794903,0.720709
0.988,-0.785276,-0.0792036,0.720709
0.989,-0.785172,-0.0789177,0.720709
0.99,-0.785067,-0.0786324,0.720709
0.991,-0.784962,-0.0783478,0.720709
0.992,-0.784857,-0.0780639,0.720709
0.993,-0.78475,-0.0777807,0.720709
0.994,-0.784644,-0.0774981,0.720709
0.995,-0.784536,-0.0772162,0.720709
0.996,-0.784428,-0.0769349,0.720709
0.997,-0.78432,-0.0766542,0.720709
0.998,-0.784211,-0.0763741,0.720709
0.999,-0.784101,-0.0760946,0.720709
1,-0.783991,-0.0758157,0.720709
1.001,-0.78388,-0.0755374,0.720709
1.002,-0.783769,-0.0752597,0.720709
1.003,-0.783657,-0.0749827,0.577083
1.004,-0.783545,-0.0747067,0.577083
1.005,-0.783432,-0.0744318,0.577083
1.006,-0.783319,-0.0741579,0.577083
1.007,-0.783205,-0.0738849,0.577083
1.008,-0.783091,-0.0736129,0.577083
1.009,-0.782977,-0.0733419,0.577083
1.01,-0.782862,-0.0730719,0.577083
1.011,-0.782747,-0.0728027,0.577083
1.012,-0.782631,-0.0725346,0.577083
1.013,-0.782515,-0.0722673,0.577083
1.014,-0.782398,-0.072001,0.577083
1.015,-0.782281,-0.0717355,0.577083
1.016,-0.782164,-0.071471,0.577083
1.017,-0.782046,-0.0712073,0.577083
1.018,-0.781927,-0.0709445,0.577083
1.019,-0.781808,-0.0706826,0.577083
1.02,-0.781689,-0.0704215,0.577083
1.021,-0.78157,-0.0701612,0.577083
1.022,-0.781449,-0.0699018,0.577083
1.023,-0.781329,-0.0696432,0.577083
1.024,-0.781208,-0.0693854,0.577083
1.025,-0.781086,-0.0691284,0.577083
1.026,-0.780965,-0.0688722,0.577083
1.027,-0.780842,-0.0686168,0.577083
1.028,-0.78072,-0.0683622,0.577083
1.029,-0.780596,-0.0681083,0.577083
1.03,-0.780473,-0.0678552,0.577083
1.031,-0.780349,-0.0676028,0.577083
1.032,-0.780224,-0.0673511,0.577083
1.033,-0.780099,-0.0671001,0.577083
1.034,-0.779974,-0.0668499,0.577083
1.035,-0.779848,-0.0666004,0.577083
1.036,-0.779721,-0.0663515,0.577083
1.037,-0.779595,-0.0661034,0.577083
1.038,-0.779467,-0.0658559,0.577083
1.039,-0.77934,-0.065609,0.577083
1.04,-0.779212,-0.0653628,0.577083
1.041,-0.779083,-0.0651173,0.577083
1.042,-0.778954,-0.0648724,0.577083
1.043,-0.778825,-0.0646281,0.577083
1.044,-0.778695,-0.0643844,0.577083
1.045,-0.778564,-0.0641414,0.577083
1.046,-0.778434,-0.0638989,0.577083
1.047,-0.778302,-0.063657,0.577083
1.048,-0.778171,-0.0634157,0.577083
1.049,-0.778038,-0.063175,0.577083
1.05,-0.777906,-0.0629348,0.577083
1.051,-0.777773,-0.0626951,0.577083
1.052,-0.777639,-0.062456,0.577083
1.053,-0.777505,-0.0622175,0.577083
1.054,-0.777371,-0.0619796,0.460023
1.055,-0.777236,-0.0617426,0.460023
1.056,-0.777101,-0.0615065,0.460023
1.057,-0.776966,-0.0612714,0.460023
1.058,-0.77683,-0.061037,0.460023
1.059,-0.776694,-0.0608036,0.460023
1.06,-0.776557,-0.060571,0.460023
1.061,-0.776421,-0.0603392,0.460023
1.062,-0.776283,-0.0601083,0.460023
1.063,-0.776146,-0.0598782,0.460023
1.064,-0.776008,-0.0596489,0.460023
1.065,-0.77587,-0.0594204,0.460023
1.066,-0.775732,-0.0591927,0.460023
1.067,-0.775593,-0.0589658,0.460023
1.068,-0.775454,-0.0587397,0.460023
1.069,-0.775314,-0.0585143,0.460023
1.07,-0.775174,-0.0582898,0.460023
1.071,-0.775034,-0.0580659,0.460023
1.072,-0.774893,-0.0578429,0.460023
1.073,-0.774753,-0.0576205,0.460023
1.074,-0.774611,-0.0573989,0.460023
1.075,-0.77447,-0.057178,0.460023
1.076,-0.774328,-0.0569578,0.460023
1.077,-0.774185,-0.0567383,0.460023
1.078,-0.774043,-0.0565195,0.460023
1.079,-0.7739,-0.0563014,0.460023
1.08,-0.773757,-0.056084,0.460023
1.081,-0.773613,-0.0558672,0.460023
1.082,-0.773469,-0.0556511,0.460023
1.083,-0.773324,-0.0554357,0.460023
1.084,-0.77318,-0.0552209,0.460023
1.085,-0.773035,-0.0550067,0.460023
1.086,-0.772889,-0.0547931,0.460023
1.087,-0.772743,-0.0545802,0.460023
1.088,-0.772597,-0.0543679,0.460023
1.089,-0.772451,-0.0541562,0.460023
1.09,-0.772304,-0.053945,0.460023
1.091,-0.772157,-0.0537345,0.460023
1.092,-0.772009,-0.0535245,0.460023
1.093,-0.771861,-0.0533151,0.460023
1.094,-0.771713,-0.0531063,0.460023
1.095,-0.771564,-0.052898,0.460023
1.096,-0.771415,-0.0526902,0.460023
1.097,-0.771266,-0.052483,0.460023
1.098,-0.771116,-0.0522763,0.460023
1.099,-0.770966,-0.0520701,0.460023
1.1,-0.770816,-0.0518645,0.460023
1.101,-0.770665,-0.0516593,0.460023
1.102,-0.770514,-0.0514546,0.460023
1.103,-0.770362,-0.0512504,0.460023
1.104,-0.77021,-0.0510467,0.460023
1.105,-0.770058,-0.0508437,0.36339
1.106,-0.769906,-0.0506414,0.36339
1.107,-0.769753,-0.0504399,0.36339
1.108,-0.7696,-0.0502391,0.36339
1.109,-0.769447,-0.0500391,0.36339
1.11,-0.769293,-0.0498399,0.36339
1.111,-0.76914,-0.0496414,0.36339
1.112,-0.768986,-0.0494437,0.36339
1.113,-0.768831,-0.0492466,0.36339
1.114,-0.768677,-0.0490503,0.36339
1.115,-0.768522,-0.0488547,0.36339
1.116,-0.768367,-0.0486599,0.36339
1.117,-0.768212,-0.0484657,0.36339
1.118,-0.768056,-0.0482722,0.36339
1.119,-0.7679,-0.0480794,0.36339
1.12,-0.767744,-0.0478872,0.36339
1.121,-0.767587,-0.0476958,0.36339
1.122,-0.767431,-0.047505,0.36339
1.123,-0.767274,-0.0473148,0.36339
1.124,-0.767117,-0.0471253,0.36339
1.125,-0.766959,-0.0469364,0.36339
1.126,-0.766801,-0.0467482,0.36339
1.127,-0.766643,-0.0465606,0.36339
1.128,-0.766485,-0.0463735,0.36339
1.129,-0.766326,-0.0461872,0.36339
1.13,-0.766167,-0.0460014,0.36339
1.131,-0.766008,-0.0458162,0.36339
1.132,-0.765849,-0.0456316,0.36339
1.133,-0.765689,-0.0454475,0.36339
1.134,-0.765529,-0.0452641,0.36339
1.135,-0.765369,-0.0450812,0.36339
1.136,-0.765208,-0.0448988,0.36339
1.137,-0.765048,-0.044717,0.36339
1.138,-0.764886,-0.0445358,0.36339
1.139,-0.764725,-0.0443551,0.36339
1.14,-0.764564,-0.0441749,0.36339
1.141,-0.764402,-0.0439952,0.36339
1.142,-0.764239,-0.0438161,0.36339
1.143,-0.764077,-0.0436375,0.36339
1.144,-0.763914,-0.0434593,0.36339
1.145,-0.763751,-0.0432817,0.36339
1.146,-0.763588,-0.0431046,0.36339
1.147,-0.763424,-0.0429279,0.36339
1.148,-0.763261,-0.0427517,0.36339
1.149,-0.763096,-0.042576,0.36339
1.15,-0.762932,-0.0424007,0.36339
1.151,-0.762767,-0.0422259,0.36339
1.152,-0.762602,-0.0420515,0.36339
1.153,-0.762437,-0.0418776,0.36339
1.154,-0.762272,-0.0417041,0.36339
1.155,-0.762106,-0.041531,0.36339
1.156,-0.76194,-0.0413585,0.284147
1.157,-0.761773,-0.0411866,0.284147
1.158,-0.761607,-0.0410154,0.284147
1.159,-0.76144,-0.0408449,0.284147
1.16,-0.761273,-0.040675,0.284147
1.161,-0.761106,-0.0405058,0.284147
1.162,-0.760939,-0.0403373,0.284147
1.163,-0.760772,-0.0401693,0.284147
1.164,-0.760604,-0.040002,0.284147
1.165,-0.760436,-0.0398353,0.284147
1.166,-0.760268,-0.0396693,0.284147
1.167,-0.7601,-0.0395038,0.284147
1.168,-0.759931,-0.0393389,0.284147
1.169,-0.759762,-0.0391747,0.284147
1.17,-0.759593,-0.039011,0.284147
1.171,-0.759424,-0.0388479,0.284147
1.172,-0.759255,-0.0386854,0.284147
1.173,-0.759085,-0.0385235,0.284147
1.174,-0.758916,-0.0383621,0.284147
1.175,-0.758746,-0.0382013,0.284147
1.176,-0.758575,-0.038041,0.284147
1.177,-0.758405,-0.0378813,0.284147
1.178,-0.758234,-0.0377221,0.284147
1.179,-0.758064,-0.0375635,0.284147
1.18,-0.757893,-0.0374054,0.284147
1.181,-0.757721,-0.0372478,0.284147
1.182,-0.75755,-0.0370907,0.284147
1.183,-0.757378,-0.0369341,0.284147
1.184,-0.757206,-0.036778,0.284147
1.185,-0.757034,-0.0366224,0.284147
1.186,-0.756862,-0.0364674,0.284147
1.187,-0.75669,-0.0363128,0.284147
1.188,-0.756517,-0.0361586,0.284147
1.189,-0.756344,-0.036005,0.284147
1.19,-0.756171,-0.0358518,0.284147
1.191,-0.755997,-0.0356991,0.284147
1.192,-0.755824,-0.0355468,0.284147
1.193,-0.75565,-0.0353949,0.284147
1.194,-0.755476,-0.0352436,0.284147
1.195,-0.755302,-0.0350926,0.284147
1.196,-0.755127,-0.0349421,0.284147
1.197,-0.754953,-0.034792,0.284147
1.198,-0.754778,-0.0346423,0.284147
1.199,-0.754603,-0.0344931,0.284147
1.2,-0.754428,-0.0343442,0.284147
1.201,-0.754252,-0.0341957,0.284147
1.202,-0.754076,-0.0340477,0.284147
1.203,-0.7539,-0.0339,0.284147
1.204,-0.753724,-0.0337527,0.284147
1.205,-0.753548,-0.0336058,0.284147
1.206,-0.753371,-0.0334592,0.284147
1.207,-0.753194,-0.0333132,0.218317
1.208,-0.753018,-0.0331677,0.218317
1.209,-0.75284,-0.0330228,0.218317
1.21,-0.752663,-0.0328784,0.218317
1.211,-0.752486,-0.0327346,0.218317
1.212,-0.752308,-0.0325914,0.218317
1.213,-0.752131,-0.0324487,0.218317
1.214,-0.751953,-0.0323066,0.218317
1.215,-0.751775,-0.032165,0.218317
1.216,-0.751596,-0.0320239,0.218317
1.217,-0.751418,-0.0318834,0.218317
1.218,-0.75124,-0.0317434,0.218317
1.219,-0.751061,-0.0316039,0.218317
1.22,-0.750882,-0.031465,0.218317
1.221,-0.750703,-0.0313265,0.218317
1.222,-0.750524,-0.0311885,0.218317
1.223,-0.750345,-0.031051,0.218317
1.224,-0.750165,-0.0309141,0.218317
1.225,-0.749986,-0.0307776,0.218317
1.226,-0.749806,-0.0306416,0.218317
1.227,-0.749626,-0.030506,0.218317
1.228,-0.749446,-0.0303709,0.218317
1.229,-0.749266,-0.0302363,0.218317
1.23,-0.749086,-0.0301022,0.218317
1.231,-0.748905,-0.0299685,0.218317
1.232,-0.748724,-0.0298353,0.218317
1.233,-0.748544,-0.0297024,0.218317
1.234,-0.748363,-0.0295701,0.218317
1.235,-0.748181,-0.0294381,0.218317
1.236,-0.748,-0.0293066,0.218317
1.237,-0.747818,-0.0291756,0.218317
1.238,-0.747637,-0.0290449,0.218317
1.239,-0.747455,-0.0289146,0.218317
1.24,-0.747273,-0.0287848,0.218317
1.241,-0.747091,-0.0286553,0.218317
1.242,-0.746909,-0.0285263,0.218317
1.243,-0.746726,-0.0283976,0.218317
1.244,-0.746544,-0.0282694,0.218317
1.245,-0.746361,-0.0281415,0.218317
1.246,-0.746178,-0.028014,0.218317
1.247,-0.745995,-0.0278868,0.218317
1.248,-0.745811,-0.0277601,0.218317
1.249,-0.745628,-0.0276336,0.218317
1.25,-0.745444,-0.0275076,0.218317
1.251,-0.745261,-0.0273819,0.218317
1.252,-0.745077,-0.0272565,0.218317
1.253,-0.744892,-0.0271315,0.218317
1.254,-0.744708,-0.0270068,0.218317
1.255,-0.744524,-0.0268825,0.218317
1.256,-0.744339,-0.0267585,0.218317
1.257,-0.744154,-0.0266348,0.218317
1.258,-0.74397,-0.0265115,0.163703
1.259,-0.743785,-0.0263887,0.163703
1.26,-0.743599,-0.0262664,0.163703
1.261,-0.743414,-0.0261445,0.163703
1.262,-0.743229,-0.0260232,0.163703
1.263,-0.743043,-0.0259023,0.163703
1.264,-0.742858,-0.025782,0.163703
1.265,-0.742672,-0.025662,0.163703
1.266,-0.742486,-0.0255426,0.163703
1.267,-0.7423,-0.0254235,0.163703
1.268,-0.742114,-0.025305,0.163703
1.269,-0.741928,-0.0251869,0.163703
1.27,-0.741742,-0.0250692,0.163703
1.271,-0.741556,-0.024952,0.163703
1.272,-0.741369,-0.0248352,0.163703
1.273,-0.741182,-0.0247188,0.163703
1.274,-0.740996,-0.0246029,0.163703
1.275,-0.740809,-0.0244873,0.163703
1.276,-0.740622,-0.0243722,0.163703
1.277,-0.740435,-0.0242575,0.163703
1.278,-0.740248,-0.0241432,0.163703
1.279,-0.74006,-0.0240294,0.163703
1.28,-0.739873,-0.0239159,0.163703
1.281,-0.739685,-0.0238028,0.163703
1.282,-0.739498,-0.02369,0.163703
1.283,-0.73931,-0.0235777,0.163703
1.284,-0.739122,-0.0234658,0.163703
1.285,-0.738934,-0.0233542,0.163703
1.286,-0.738746,-0.023243,0.163703
1.287,-0.738558,-0.0231322,0.163703
1.288,-0.738369,-0.0230217,0.163703
1.289,-0.738181,-0.0229116,0.163703
1.29,-0.737992,-0.0228018,0.163703
1.291,-0.737804,-0.0226924,0.163703
1.292,-0.737615,-0.0225833,0.163703
1.293,-0.737426,-0.0224746,0.163703
1.294,-0.737237,-0.0223662,0.163703
1.295,-0.737048,-0.0222581,0.163703
1.296,-0.736858,-0.0221504,0.163703
1.297,-0.736669,-0.022043,0.163703
1.298,-0.736479,-0.0219359,0.163703
1.299,-0.73629,-0.0218291,0.163703
1.3,-0.7361,-0.0217226,0.163703
1.301,-0.73591,-0.0216165,0.163703
1.302,-0.73572,-0.0215106,0.163703
1.303,-0.73553,-0.0214051,0.163703
1.304,-0.735339,-0.0212998,0.163703
1.305,-0.735149,-0.0211948,0.163703
1.306,-0.734959,-0.0210902,0.163703
